Customer ID,Item Code,Source,Order Date,Item Description,Category,price,Quantity
0007236714,R3409541,REGULAR,11/15/2007  12:00:00 AM,S.S. CITRINE & WHITE TOPAZ RING 7,B,39.99,6
0007236714,R3409541,REGULAR,11/15/2007  12:00:00 AM,S.S. RHODOLITE DANGLE EARRINGS,B,59.99,6
0007236714,R3409541,REGULAR,11/15/2007  12:00:00 AM,S.S. AMETHYST & WHITE TOPAZ DANGLE EARRINGS,B,59.99,6
0007236714,R3409541,REGULAR,11/15/2007  12:00:00 AM,S.S. AMETHYST & WHITE TOPAZ RING 6,B,29.99,6
0007236714,R3409541,REGULAR,11/15/2007  12:00:00 AM,S.S. AMETHYST & WHITE TOPAZ PENDANT & CHAIN,B,29.99,6
0007236714,R3448943,REGULAR,11/21/2007  12:00:00 AM,"14K PG ROSE QUARTZ & AMETHYST PENDANT & 18"" CHAIN",J,239.99,1
0007236714,R3446678,REGULAR,11/21/2007  12:00:00 AM,"16"" ROSE QUARTZ NUGGET COLLAR",B,99.99,6
0007236714,R3446678,REGULAR,11/21/2007  12:00:00 AM,"STERLING SILVER 19"" MULTI GEMSTONE NECKLACE",J,79.99,6
0007236714,R3446678,REGULAR,11/21/2007  12:00:00 AM,FAUX FUR COAT RANCH XL,F,169.00,6
0007236714,R3446678,REGULAR,11/21/2007  12:00:00 AM,BUTTON DOWN COAT BLACK XL,F,199.00,6
0007236714,R3446678,REGULAR,11/21/2007  12:00:00 AM,S.S. AMETHYST & WHITE TOPAZ PENDANT & CHAIN,B,69.99,6
0007236714,R3446678,REGULAR,11/21/2007  12:00:00 AM,BUTTON DOWN COAT BLACK XL,F,199.00,6
0007236714,R3446678,REGULAR,11/21/2007  12:00:00 AM,"16"" ROSE QUARTZ NUGGET COLLAR",B,99.99,6
0007236714,R3488439,REGULAR,11/27/2007  12:00:00 AM,14K YG CHOICE OF GEMSTONE RING CITRINE 7,J,186.96,1
0007236714,X6202423,WEB,11/22/2007  12:00:00 AM,S.S DML PEAR CENTRE OUTLINED RING 6,J,49.99,1
0007236714,R3454132,REGULAR,11/22/2007  12:00:00 AM,14K YG MULTI BLUE TOPAZ PENDANT WITH BLACK CORD,J,485.99,1
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,OLD COUNTRY ROSES DISHES JOY,K,27.37,9
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,STERLING SILVER AFRICAN OPAL TOGGLE BRACELET,B,99.99,9
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,ROYAL ALBERT SET/3 ANGEL NIGHT LIGHTS,K,44.95,9
0007236714,R3507538,REGULAR,12/1/2007  12:00:00 AM,CRYSTAL EMBELLISHED METALLIC SCARF WATCH GOLD,B,48.74,2
0007236714,R3507538,REGULAR,12/1/2007  12:00:00 AM,CRYSTAL EMBELLISHED METALLIC SCARF WATCH SILVER,B,48.74,2
0007236714,R3504473,REGULAR,11/30/2007  12:00:00 AM,"18K YG, WG OR PG OVAL LINK BRACELET YELLOW GOLD",J,399.99,1
0007236714,R3488588,REGULAR,11/27/2007  12:00:00 AM,"14K YG, WG OR PG GEMSTONE RING PINK GOLD 6",J,244.69,1
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,STERLING SILVER OVAL TURQUOISE PENDANT &CHAIN,B,79.99,9
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,3 PIECE FLANNEL PJ SET SCOTTY DOG LARGE,F,74.94,9
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,COCKTAIL DRESS BLACK LARGE,F,59.00,9
0007236714,R3488444,REGULAR,11/27/2007  12:00:00 AM,"14K WG, YG & PG SET OF 3 DIA BANDS 6",J,377.77,1
0007236714,R3476407,REGULAR,11/25/2007  12:00:00 AM,"14K YG 36"" FP NECKLACE & EARRINGS SET BRONZE",J,39.96,1
0007236714,R3526257,REGULAR,12/3/2007  12:00:00 AM,10K YG OPAL & RHODOLITE GARNET RING 7,J,249.99,1
0007236714,X6202386,WEB,11/22/2007  12:00:00 AM,S.S DML PEAR CENTRE OUTLINED RING 6,J,49.99,1
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,ROYAL ALBERT 2007 MUSICAL ORNAMENTS SET/3 SNOWMAN,K,34.99,9
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,TIFFANY STYLE BANKER DESK LAMP BANKER BUTTERFLY NO,K,128.58,9
0007236714,R3483852,REGULAR,11/26/2007  12:00:00 AM,ROYAL ALBERT 2007 MUSICAL ORNAMENTS SET/3 SANTA,K,34.99,9
0007236714,R3503709,REGULAR,11/30/2007  12:00:00 AM,14K ADJUSTABLE BOX CHAIN CHOICE YELLOW GOLD 24,J,149.99,1
0007236714,R3503647,REGULAR,11/30/2007  12:00:00 AM,18K GOLD SATIN FINISHED DIAMOND BAND YELLOW GOLD 6,J,199.96,1
0007236714,X6227801,WEB,12/1/2007  12:00:00 AM,LOCK & LOCK 12PC HOLIDAY SET RED,K,22.64,8
0007236714,X6227801,WEB,12/1/2007  12:00:00 AM,LOCK & LOCK 12PC HOLIDAY SET GREEN,K,22.64,8
0007236714,X6227801,WEB,12/1/2007  12:00:00 AM,MOTOROLA W370 PAY-GO FLIP PHONE w/LEATHER CASE,E,134.94,8
0007236714,X6227801,WEB,12/1/2007  12:00:00 AM,HOMESUITE 8PC DUVET COVER SET BLUE KING,K,194.96,8
0007236714,X6227801,WEB,12/1/2007  12:00:00 AM,HOMESUITE 8PC DUVET COVER SET AQUA KING,K,194.96,8
0007236714,X6227801,WEB,12/1/2007  12:00:00 AM,BUTTON DOWN COAT BLACK LARGE,F,199.00,8
0007236714,X6227801,WEB,12/1/2007  12:00:00 AM,CRYSTAL EMBELLISHED METALLIC SCARF WATCH GOLD,B,48.74,8
0007236714,X6227801,WEB,12/1/2007  12:00:00 AM,CRYSTAL EMBELLISHED METALLIC SCARF WATCH SILVER,B,48.74,8
0007236714,R3503834,REGULAR,11/30/2007  12:00:00 AM,14K ADJUSTABLE BOX CHAIN CHOICE YELLOW GOLD 24,J,149.99,1
0007236714,R3503640,REGULAR,11/30/2007  12:00:00 AM,18K GOLD SATIN FINISHED DIAMOND BAND PINK GOLD 6,J,199.96,1
0007236714,R3526328,REGULAR,12/3/2007  12:00:00 AM,10K YG CUSHION CUT GEMSTONE RING PINK QUARTZ 6,J,149.99,1
0007236714,X6236636,WEB,12/3/2007  12:00:00 AM,10K GEMSTONE RING PINK GOLD 6,J,179.99,1
0007236714,R3526297,REGULAR,12/3/2007  12:00:00 AM,10K YG OPAL & RHODOLITE GARNET PENDANT WITH CHAIN,J,199.99,1
0007236714,R3525270,REGULAR,12/3/2007  12:00:00 AM,14K YG DIAMOND HEART & CHAIN,J,599.99,1
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,RCA SMALL WONDER DIGITAL CAMCORDER,E,99.94,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,RCA SMALL WONDER DIGITAL CAMCORDER,E,99.94,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,RCA SMALL WONDER DIGITAL CAMCORDER,E,99.94,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,DIGITAL CHRISTMAS ORNAMENT - RED,E,29.78,16
0007236714,X6237026,WEB,12/4/2007  12:00:00 AM,WASHABLE SUEDE ZIP FRONT JACKET SAPPHIRE 1X,F,119.98,3
0007236714,X6237026,WEB,12/4/2007  12:00:00 AM,WASHABLE SUEDE ZIP FRONT JACKET RUBY 1X,F,119.98,3
0007236714,X6237026,WEB,12/4/2007  12:00:00 AM,WASHABLE SUEDE ZIP FRONT JACKET SAPPHIRE 1X,F,119.98,3
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,DIGITAL CHRISTMAS ORNAMENT - RED,E,29.78,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,"24"" PRELIT WHITE WREATH W/15 ACRYLIC BEAD BRANCHES",M,22.25,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,6' PRELIT WHITE GARLAND W/8 ACRYLIC BEAD BRANCHES,M,19.31,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,SILK SHIRT W/DETACHABLE RUFFLE BLACK 2X,F,59.99,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,6' PRELIT WHITE GARLAND W/8 ACRYLIC BEAD BRANCHES,M,19.31,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,SILK TROUSERS WHITE 22W,F,20.00,16
0007236714,X6236637,WEB,12/3/2007  12:00:00 AM,10K YG GEMSTONE & DIA RING CITRINE 6,J,189.99,1
0007236714,R3526318,REGULAR,12/3/2007  12:00:00 AM,10K YG CUSHION CUT GEMSTONE RING SMOKEY QUARTZ 6,J,149.99,1
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,6' PRELIT WHITE GARLAND W/8 ACRYLIC BEAD BRANCHES,M,19.31,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,6' PRELIT WHITE GARLAND W/8 ACRYLIC BEAD BRANCHES,M,19.31,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,"24"" PRELIT WHITE WREATH W/15 ACRYLIC BEAD BRANCHES",M,22.25,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,"24"" PRELIT WHITE WREATH W/15 ACRYLIC BEAD BRANCHES",M,22.25,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,"24"" PRELIT WHITE WREATH W/15 ACRYLIC BEAD BRANCHES",M,22.25,16
0007236714,X6236251,WEB,12/3/2007  12:00:00 AM,"24"" PRELIT WHITE WREATH W/15 ACRYLIC BEAD BRANCHES",M,22.25,16
0007236714,R3553996,REGULAR,12/7/2007  12:00:00 AM,12PC WINE GIFT SET WITH GIFT BOX,K,29.50,2
0007236714,R3553996,REGULAR,12/7/2007  12:00:00 AM,12PC WINE GIFT SET WITH GIFT BOX,K,29.50,2
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN 8PC WINTER SURVIVAL COLLECTION,C,54.50,9
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN 8PC WINTER SURVIVAL COLLECTION,C,54.50,9
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN 8PC WINTER SURVIVAL COLLECTION,C,54.50,9
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN 8PC WINTER SURVIVAL COLLECTION,C,54.50,9
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,9
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,9
0007236714,X6237158,WEB,12/4/2007  12:00:00 AM,WASHABLE SUEDE ZIP FRONT JACKET RUBY LARGE,F,119.98,5
0007236714,R3559956,REGULAR,12/8/2007  12:00:00 AM,TEMP-TATIONS OLD WORLD 16PC OVEN TO TABLE SET CRAN,K,39.74,4
0007236714,R3559956,REGULAR,12/8/2007  12:00:00 AM,TEMP-TATIONS OLD WORLD 16PC OVEN TO TABLE SET BLUE,K,79.48,4
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,9
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN WRINKLE BALM DRY/NORMAL,C,40.00,9
0007236714,X6260648,WEB,12/10/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,9
0007236714,R3559956,REGULAR,12/8/2007  12:00:00 AM,TEMP-TATIONS OLD WORLD 16PC OVEN TO TABLE SET GREE,K,39.74,4
0007236714,R3559956,REGULAR,12/8/2007  12:00:00 AM,12PC WINE GIFT SET WITH GIFT BOX,K,29.50,4
0007236714,R3543607,REGULAR,12/6/2007  12:00:00 AM,AMETHYST & CRYSTAL PENDANT & EARRINGS,B,74.99,7
0007236714,R3543607,REGULAR,12/6/2007  12:00:00 AM,BUTTON DOWN COAT BLACK LARGE,F,199.00,7
0007236714,R3543607,REGULAR,12/6/2007  12:00:00 AM,PALAZZO PANT BLACK MEDIUM,F,45.00,7
0007236714,R3543607,REGULAR,12/6/2007  12:00:00 AM,"GOLD MOTHER OF PEARL11MM 18"" NECKLACE & EARRINGS",B,49.99,7
0007236714,R3543607,REGULAR,12/6/2007  12:00:00 AM,PALAZZO PANT BLACK LARGE,F,45.00,7
0007236714,R3540829,REGULAR,12/5/2007  12:00:00 AM,"14K YG ROLO LINK 7.25"" BRACELET WITH MURANO CHARM",J,248.99,1
0007236714,R3543607,REGULAR,12/6/2007  12:00:00 AM,SET OF 2 60TH ANNIVERSARY VE-DAY COINS w/BONUS,H,38.88,7
0007236714,R3579883,REGULAR,12/11/2007  12:00:00 AM,14K WG DIA HOOP EARRINGS 18MM,J,179.96,1
0007236714,X6237158,WEB,12/4/2007  12:00:00 AM,LEATHER 2-BUTTON BLAZER BLACK 1X,F,124.99,5
0007236714,X6237158,WEB,12/4/2007  12:00:00 AM,DR HO'S NECK COMFORTER 3PC KIT,C,49.99,5
0007236714,X6237158,WEB,12/4/2007  12:00:00 AM,WASHABLE SUEDE ZIP FRONT JACKET RUBY 1X,F,119.98,5
0007236714,X6237158,WEB,12/4/2007  12:00:00 AM,WASHABLE SUEDE ZIP FRONT JACKET SAPPHIRE 1X,F,119.98,5
0007236714,X6237158,WEB,12/4/2007  12:00:00 AM,WASHABLE SUEDE ZIP FRONT JACKET SAPPHIRE LARGE,F,119.98,5
0007236714,R3596078,REGULAR,12/13/2007  12:00:00 AM,LEATHER FRAME CLUTCH PINK,F,69.98,3
0007236714,R3596078,REGULAR,12/13/2007  12:00:00 AM,LEATHER FRAME CLUTCH COGNAC,F,69.98,3
0007236714,R3618082,REGULAR,12/17/2007  12:00:00 AM,"14K YG, WG OR PG ROPE 18"", 22"" OR 30"" CHAIN WHITE",J,199.99,1
0007236714,R3618083,REGULAR,12/17/2007  12:00:00 AM,"14K YG, WG OR PG ROPE 18"", 22"" OR 30"" CHAIN YELLOW",J,199.99,1
0007236714,X6278658,WEB,12/16/2007  12:00:00 AM,2PC SET BLUE DRESS/JACKET RAY/POLY 10,F,59.93,1
0007236714,X6278658,WEB,12/16/2007  12:00:00 AM,2PC SET BLUE DRESS/JACKET RAY/POLY 10,F,59.93,1
0007236714,X6278658,WEB,12/16/2007  12:00:00 AM,KIMONO SLEEVE TUNIC RED MULTI 12,F,44.99,1
0007236714,R3579887,REGULAR,12/11/2007  12:00:00 AM,14K WG DIA HOOP EARRINGS 23MM,J,249.96,1
0007236714,R3595388,REGULAR,12/13/2007  12:00:00 AM,14K GOLD ALEXANDRITE ETERNITY BAND PINK GOLD 6,J,399.77,1
0007236714,R3595396,REGULAR,12/13/2007  12:00:00 AM,14K WHITE OR YELLOW GOLD ZIRCON RING YELLOW GOLD 6,J,359.77,1
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,MAXX NEW YORK EAST WEST HANDBAG DUSTY ROSE,F,69.98,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,FAUX FUR COAT W/FOX FUR COLLAR BROWN LEOPARD 1X,F,114.86,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,FAUX FUR COAT W/FOX FUR COLLAR BLACK SABLE 1X,F,114.86,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,HOODED COAT BLACK 1X,F,164.25,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,MAXX NEW YORK EAST WEST HANDBAG TURQUOISE,F,69.98,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,SEXY SMILE 2 IN ONE WHITEN AND STRIPED BARE,C,39.99,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,"16"" ROSE QUARTZ NUGGET COLLAR",B,99.99,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,BUTTON DOWN COAT BLACK XL,F,199.00,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,BUTTON DOWN COAT BLACK XL,F,199.00,10
0007236714,X6281192,WEB,12/17/2007  12:00:00 AM,MAXX NEW YORK EAST WEST HANDBAG RED,F,69.98,10
0007236714,R3596078,REGULAR,12/13/2007  12:00:00 AM,LEATHER FRAME CLUTCH BLACK,F,69.98,3
0007236714,R3610127,REGULAR,12/15/2007  12:00:00 AM,MULTI COLOUR AMBER COLLAR,B,269.99,4
0007236714,R3543607,REGULAR,12/6/2007  12:00:00 AM,HEMATITE NECKLACE & EARRINGS,B,29.99,7
0007236714,R3610127,REGULAR,12/15/2007  12:00:00 AM,RAW AMBER & LEAF NECKLACE,B,349.99,4
0007236714,R3610127,REGULAR,12/15/2007  12:00:00 AM,CHERRY AMBER SILVER RING 6,B,99.99,4
0007236714,R3610127,REGULAR,12/15/2007  12:00:00 AM,FLOWER COMFORT BRACELET,B,149.99,4
0007236714,R3608931,REGULAR,12/15/2007  12:00:00 AM,CHERRY AMBER SILVER RING 6,B,99.99,1
0007236714,X6307916,WEB,12/24/2007  12:00:00 AM,HOMESUITE 8PC DUVET COVER SET AQUA KING,K,194.96,2
0007236714,X6307916,WEB,12/24/2007  12:00:00 AM,S.S. AMETHYST & WHITE TOPAZ RING 8,B,29.99,2
0007236714,R3618064,REGULAR,12/17/2007  12:00:00 AM,"14K YG, WG OR PG ROPE 18"", 22"" OR 30"" CHAIN PINK G",J,199.99,1
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,WOLFGANG PUCK BISTRO DUTCH OVEN W/POUR SPOUT,K,25.99,9
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,AMETHYST PENDANT & CHAIN,B,49.99,9
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,"16"" ROSE QUARTZ NUGGET COLLAR",B,99.99,9
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,"16"" ROSE QUARTZ NUGGET COLLAR",B,99.99,9
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,FUSION BEAUTY PLUMP AND GLOW 3PC KIT,C,49.95,9
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,FUSION BEAUTY PUCKER UP DUO BLUSH,C,54.00,9
0007236714,X6311446,WEB,12/26/2007  12:00:00 AM,10K WG DML & AMETHSYT DROP EARRINGS,J,79.99,1
0007236714,X6311447,WEB,12/26/2007  12:00:00 AM,18K GOLD HIGH POLISHED COMFORT FIT BAND YELLOW GOL,J,99.99,1
0007236714,X6311225,WEB,12/26/2007  12:00:00 AM,S.S. CITRINE HEART & WHITE TOPAZ PENDANT & CHAIN,B,29.99,1
0007236714,X6311445,WEB,12/26/2007  12:00:00 AM,14K GOLD BAGUETTE ETERNITY BAND 7,J,219.77,1
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,FUSION BEAUTY PUCKER UP DUO FRESH,C,54.00,9
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,FUSION LIP PLUMPING PENCIL DUO BUFF,C,90.00,9
0007236714,R3636987,REGULAR,12/20/2007  12:00:00 AM,S.S. & PLATINUM BLACK & WHITE CZ RING 6,B,39.99,4
0007236714,R3636987,REGULAR,12/20/2007  12:00:00 AM,S.S. & PLATINUM CZ CIRCLE PENDANT NECKLACE,B,89.99,4
0007236714,R3636987,REGULAR,12/20/2007  12:00:00 AM,S.S. & PLATINUM CZ SOPHIA RING 6,B,49.99,4
0007236714,R3636987,REGULAR,12/20/2007  12:00:00 AM,S.S. & PLATINUM CZ CHARM BRACELET STAR,B,54.29,4
0007236714,R3649713,REGULAR,12/22/2007  12:00:00 AM,S.S. CITRINE BRACELET,B,249.99,3
0007236714,R3649713,REGULAR,12/22/2007  12:00:00 AM,S.S. AMETHYST LINK BRACELET,B,329.99,3
0007236714,R3649713,REGULAR,12/22/2007  12:00:00 AM,S.S. CITRINE DROP EARRINGS,B,119.99,3
0007236714,R3649116,REGULAR,12/22/2007  12:00:00 AM,RIVAL 20QT STAINLESS STEEL DIGITAL OVAL ROASTER,K,69.47,9
0007236714,X6308989,WEB,12/25/2007  12:00:00 AM,PREZERVE FASHION FORWARD ORGANIZER ORANGE,K,19.99,1
0007236714,X6311224,WEB,12/26/2007  12:00:00 AM,14K YG DML EMERALD CUT & PEAR SHAPE RING 7,J,199.77,1
0007236714,X6309001,WEB,12/25/2007  12:00:00 AM,CROCO EMBOSSED LEATHER SLIM CLUTCH RED,F,70.00,1
0007236714,R3660159,REGULAR,12/24/2007  12:00:00 AM,PREZERVE TARNISH FREE JEWELLERY ORGANIZER FLORAL,K,29.99,1
0007236714,X6309970,WEB,12/25/2007  12:00:00 AM,HOMESUITE 8PC DUVET COVER SET BLUE KING,K,194.96,1
0007236714,X6311223,WEB,12/26/2007  12:00:00 AM,STERLING SILVER DIAMONELLE RING 6,J,59.99,1
0007236714,X6309976,WEB,12/25/2007  12:00:00 AM,HOMESUITE 8PC DUVET COVER SET BLUE KING,K,194.96,1
0007236714,R3624210,REGULAR,12/18/2007  12:00:00 AM,DRESS & PONCHO BLACK/WHITE 12,F,39.88,3
0007236714,X6311448,WEB,12/26/2007  12:00:00 AM,18K GOLD HIGH POLISHED COMFORT FIT BAND PINK GOLD,J,99.99,1
0007236714,X6311449,WEB,12/26/2007  12:00:00 AM,"14K YG OR WG 36"" DIAMONELLE NECKLACE WHITE GOLD",J,199.99,1
0007236714,R3624210,REGULAR,12/18/2007  12:00:00 AM,DRESS & PONCHO BLACK/BROWN 12,F,39.88,3
0007236714,R3680121,REGULAR,12/29/2007  12:00:00 AM,"14K YG CITRINE, SMOKEY QUARTZ & TSAVORITE RING 6",J,349.99,1
0007236714,R3680077,REGULAR,12/29/2007  12:00:00 AM,14K YG MULTI GEMSTONE & DIA RING GARNET 6,J,219.96,1
0007236714,R3680125,REGULAR,12/29/2007  12:00:00 AM,18K GOLD HIGH POLISHED COMFORT FIT BAND PINK GOLD,J,99.99,1
0007236714,R3680128,REGULAR,12/29/2007  12:00:00 AM,18K GOLD HIGH POLISHED COMFORT FIT BAND YELLOW GOL,J,99.99,1
0007236714,R3624210,REGULAR,12/18/2007  12:00:00 AM,"24"" NUTCRACKER W/LED & MP3 PLAYER CAPABILITY",M,73.44,3
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,10
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,SKINN TWIN SET LIP DUO PINK DIAMOND,C,18.50,10
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,10
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,10
0007236714,R3681505,REGULAR,12/30/2007  12:00:00 AM,RCA SMALL WONDER MEMORY MAKER PACKAGE,E,279.00,2
0007236714,R3681505,REGULAR,12/30/2007  12:00:00 AM,RCA SMALL WONDER MEMORY MAKER PACKAGE,E,279.00,2
0007236714,R3702351,REGULAR,1/3/2008  12:00:00 AM,S.S. WHITE TOPAZ HEART ETERNITY BAND RING 6,B,89.99,6
0007236714,R3702351,REGULAR,1/3/2008  12:00:00 AM,S.S. LIME QUARTZ PENDANT & CHAIN,B,29.99,6
0007236714,R3702351,REGULAR,1/3/2008  12:00:00 AM,S.S. & GLP GREEN AMETHYST & PERIDOT EARRINGS,B,89.99,6
0007236714,R3702351,REGULAR,1/3/2008  12:00:00 AM,S.S. WHITE TOPAZ HEART EARRINGS,B,69.99,6
0007236714,R3702351,REGULAR,1/3/2008  12:00:00 AM,S.S. WHITE TOPAZ HEART PENDANT & CHAIN,B,119.98,6
0007236714,R3702351,REGULAR,1/3/2008  12:00:00 AM,S.S. & GLP GREEN AMETHYST & PERIDOT PENDANT,B,129.99,6
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,10
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,SKINN BODY DUO,C,48.50,10
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,LOCK & LOCK 12 PC COLOURED BOWL SET BLUE,K,23.99,10
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,LOCK & LOCK 12 PC COLOURED BOWL SET PINK,K,23.99,10
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,SKINN TWIN SET LIP DUO PINK DIAMOND,C,18.50,10
0007236714,X6315266,WEB,12/27/2007  12:00:00 AM,LOCK & LOCK 12 PC COLOURED BOWL SET PINK,K,23.99,10
0007236714,R3680098,REGULAR,12/29/2007  12:00:00 AM,14K WG & YG REVERSIBLE EARRINGS RUBY,J,229.99,1
0007236714,R3665029,REGULAR,12/26/2007  12:00:00 AM,BEURER SOFT LASER WITH DVD,C,89.99,1
0007236714,R3695594,REGULAR,1/2/2008  12:00:00 AM,HIP CHICK'S GUIDE TO MACROBIOTICS,K,43.00,1
0007236714,R3711985,REGULAR,1/5/2008  12:00:00 AM,14K YG CHOICE OF GEMSTONE BAND EMERALD 6,J,147.77,1
0007236714,R3713526,REGULAR,1/5/2008  12:00:00 AM,14K YG OR WG ZAMBIAN EMERALD HOOP EARRINGS YELLOW,J,289.99,1
0007236714,R3685168,REGULAR,12/31/2007  12:00:00 AM,10K YG TRIPLE ROW BAND 6,J,129.89,1
0007236714,R3714663,REGULAR,1/6/2008  12:00:00 AM,DELL XPS 420 DESKTOP W/INTEL QUAD CORE PROCESSOR,E,"1,699.00",3
0007236714,R3668206,REGULAR,12/27/2007  12:00:00 AM,"14K YG OR WG 36"" DIAMONELLE NECKLACE WHITE GOLD",J,199.99,1
0007236714,R3711824,REGULAR,1/5/2008  12:00:00 AM,14K ZAMBIAN EMERALD INSIDE OUT EARRINGS WHITE GOLD,J,289.99,1
0007236714,R3707103,REGULAR,1/4/2008  12:00:00 AM,22K GOLD TRI COLOUR STRIPED DIAMOND CUT EARRINGS,J,249.99,1
0007236714,R3707127,REGULAR,1/4/2008  12:00:00 AM,"14K YG GRADUATED DISK 18"" NECKLACE",J,179.99,1
0007236714,R3706915,REGULAR,1/4/2008  12:00:00 AM,22K YG SWIRL STUD EARRINGS,J,149.99,1
0007236714,R3714663,REGULAR,1/6/2008  12:00:00 AM,DELL UPGRADE TO 750GB SEAGATE HARD DRIVE @ 7200RPM,E,160.00,3
0007236714,R3714663,REGULAR,1/6/2008  12:00:00 AM,DELL UPGRADE TO 3 YEAR IN-HOME SERVICE,E,189.00,3
0007236714,R3716612,REGULAR,1/6/2008  12:00:00 AM,ALOETTE ANNIVERSARY 3PC EYE KIT,C,99.98,2
0007236714,R3716364,REGULAR,1/6/2008  12:00:00 AM,14K YG MULTI GEMSTONE & DIA FLOWER RING 8,J,999.99,1
0007236714,R3742095,REGULAR,1/11/2008  12:00:00 AM,"10K GOLD TRI COLOUR HEART PENDANT WITH 18"" CHAIN",J,99.99,1
0007236714,R3742012,REGULAR,1/11/2008  12:00:00 AM,"10K GOLD TRI COLOUR HEART PENDANT WITH 18"" CHAIN",J,99.99,1
0007236714,X6348186,WEB,1/11/2008  12:00:00 AM,10K GOLD HIGH POLISHED CIGAR BAND PINK GOLD 6,J,139.96,1
0007236714,X6352280,WEB,1/12/2008  12:00:00 AM,14K WG & YG REVERSIBLE EARRINGS RUBY,J,229.99,1
0007236714,X6352034,WEB,1/12/2008  12:00:00 AM,14K WG & YG REVERSIBLE EARRINGS EMERALD,J,229.99,1
0007236714,X6352035,WEB,1/12/2008  12:00:00 AM,14K WG & YG REVERSIBLE EARRINGS BLUE SAPPHIRE,J,229.99,1
0007236714,R3733486,REGULAR,1/9/2008  12:00:00 AM,10K MULTI ROW DIAMOND RING YELLOW GOLD 7,J,299.96,1
0007236714,X6352030,WEB,1/12/2008  12:00:00 AM,14K WG & YG REVERSIBLE EARRINGS TANZANITE,J,229.99,1
